0,0
0.004989913,0.001620682
0.009955051,0.003239332
0.017356852,0.005663624
0.028357841,0.009292132
0.044635721,0.014718235
0.068566315,0.022823639
0.103421651,0.034917366
0.153527573,0.052947428
0.224272072,0.079840109
0.321806371,0.120097801
0.405629218,0.158124462
